Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Class
59387.42,930.34,361.64,211.84,2.26,-0.28,59875.9,273.64,0.05,1.75,1.9,CALI
59618.77,930.35,341.03,225.77,-0.89,-0.36,60538.74,274.37,0.71,1.01,-1.73,CALI
54343.29,867.98,302.57,227.12,1.55,-0.02,54905.53,263.21,-0.88,1.09,2.57,CALI
55721.03,897.78,319.36,222.52,2.04,1.13,56735.51,265.51,1.48,2.03,0.62,CALI
59344.64,945.1,355.54,214.27,2.18,0.48,60734.83,274.11,1.44,1.52,0.45,CALI
57017.72,905.21,354.91,205.85,1.74,0.51,57649.46,270.02,0.43,-1.27,1.48,CALI
59395.95,964.66,383.54,196.62,3.36,1.09,60020.78,273.96,-1.0,-0.88,1.35,CALI
56677.28,908.71,355.37,206.55,1.8,0.29,57530.59,269.77,-1.35,0.55,2.01,CALI
54076.45,894.18,341.41,202.65,0.25,3.09,55292.01,262.46,1.62,0.85,1.38,CALI
59411.48,920.23,348.93,218.44,0.45,1.66,60020.73,272.78,1.51,2.54,-0.22,CALI
55548.91,914.56,347.34,206.5,1.78,0.69,56517.0,267.18,-0.42,1.13,-0.1,CALI
59337.13,941.6,352.04,215.75,1.16,1.23,59999.0,275.23,0.86,-1.16,-0.23,CALI
57785.18,916.16,331.68,224.82,2.73,-2.76,59196.46,270.91,-1.19,0.41,-1.43,CALI
54342.52,866.17,304.36,228.11,0.05,1.18,54910.0,262.04,1.72,2.29,0.15,CALI
59207.98,957.07,371.91,203.32,1.16,0.68,60036.79,274.5,0.05,-0.16,0.91,CALI
59516.93,939.0,353.65,216.55,1.14,3.02,60643.2,274.72,2.11,2.01,-0.61,CALI
57389.55,921.3,363.21,203.85,1.34,0.03,58762.13,268.43,-0.52,1.28,1.05,CALI
55973.92,898.3,342.06,210.22,0.87,2.69,56562.5,268.19,2.7,0.49,0.6,CALI
57854.47,931.72,358.16,204.19,2.39,0.54,58738.11,272.01,0.65,2.48,1.38,CALI
56376.31,920.58,350.75,204.25,0.94,1.5,57033.25,267.14,-0.17,1.61,0.36,CALI
57863.12,951.25,371.36,203.95,2.59,1.11,59221.08,272.26,1.34,1.32,0.21,CALI
59338.67,942.28,351.73,216.07,2.35,0.72,59999.03,274.26,1.09,0.75,-0.36,CALI
59468.96,945.01,370.3,204.93,0.93,0.62,60105.9,276.46,-0.32,-0.43,1.86,CALI
59040.26,929.99,348.52,218.34,1.59,1.3,60458.21,275.31,2.02,1.14,0.46,CALI
57017.27,903.89,349.6,211.91,0.99,0.96,58127.79,269.97,2.56,0.57,0.42,CALI
59181.96,934.73,354.27,213.96,0.42,1.71,59940.0,276.03,1.15,0.95,0.74,CALI
57391.65,922.52,363.15,203.68,1.37,2.7,58764.13,268.39,1.39,2.39,1.48,CALI
52447.31,882.75,338.27,199.63,2.92,1.65,53081.95,257.05,0.07,3.22,0.48,CALI
58822.11,942.81,368.23,205.92,3.11,0.87,60179.46,274.04,0.32,1.59,1.69,CALI
54341.95,868.55,302.67,228.8,1.79,-0.05,54906.57,262.67,1.65,0.34,1.45,CALI
55549.57,913.63,348.27,205.51,1.37,1.74,56517.43,267.28,2.19,3.77,-1.85,CALI
55608.69,919.5,349.6,205.23,3.03,-0.7,56287.69,265.39,1.99,-1.62,1.84,CALI
56269.68,919.25,372.74,194.23,0.24,-0.79,57444.77,268.47,1.0,1.21,2.52,CALI
53608.51,894.8,355.02,192.71,1.01,1.44,54084.14,260.64,-0.55,0.15,-0.35,CALI
59387.36,929.47,361.0,211.72,1.54,0.92,59874.58,275.59,1.64,1.21,2.5,CALI
59518.12,937.76,354.14,216.4,1.26,-0.47,60641.86,274.45,-0.49,2.03,1.31,CALI
59413.21,919.26,347.74,218.32,2.63,1.13,60022.34,274.99,1.85,2.02,0.28,CALI
56679.92,911.67,355.87,203.78,1.46,0.72,57531.65,270.44,1.36,0.44,0.97,CALI
59467.23,946.1,369.37,204.28,0.91,2.32,60107.68,274.67,1.19,-0.79,1.24,CALI
59207.93,959.18,372.71,204.54,1.1,0.97,60037.93,276.13,0.09,0.92,1.83,CALI
52448.59,880.81,336.3,198.54,1.86,0.12,53082.71,260.33,0.92,0.7,1.07,CALI
58635.27,932.73,351.1,215.09,0.01,0.75,59676.9,272.02,1.04,2.99,0.84,CALI
59387.67,930.99,362.52,210.53,2.19,1.53,59877.96,273.03,-1.33,0.4,0.28,CALI
54343.8,867.71,303.37,228.57,0.24,0.46,54910.04,264.98,0.43,2.5,1.83,CALI
59387.18,931.1,360.69,209.03,1.49,1.54,59878.99,276.51,0.39,3.27,1.96,CALI
59513.85,937.53,353.02,215.95,0.36,1.16,60642.91,274.83,-0.36,1.42,1.43,CALI
53608.85,893.31,353.74,194.19,2.42,1.83,54083.77,261.9,1.27,-0.14,0.66,CALI
57018.22,903.03,353.34,205.14,2.6,0.49,57649.36,269.59,0.98,-0.23,1.65,CALI
54074.84,895.1,344.75,202.77,0.01,1.66,55296.36,260.59,1.18,0.98,1.17,CALI
54137.46,904.98,357.7,193.89,2.26,1.01,54769.13,261.56,0.86,0.73,-0.04,CALI
58093.46,922.92,350.02,212.56,2.41,0.76,58691.55,272.85,2.79,0.0,1.02,CALI
54076.35,893.66,341.8,202.44,1.71,0.58,55293.23,263.9,1.89,0.52,1.19,CALI
58634.36,929.13,354.23,215.39,1.64,-0.89,59677.68,272.76,-0.04,0.56,1.19,CALI
58250.89,949.5,363.34,208.94,4.09,0.18,59971.92,270.9,1.06,1.08,1.81,CALI
55610.0,917.7,348.62,203.85,1.27,0.66,56287.17,264.62,1.64,2.1,0.97,CALI
57548.48,932.47,362.62,204.61,0.77,-0.2,58469.78,270.04,0.14,0.31,-0.62,CALI
58740.78,942.53,370.97,205.03,0.51,-0.46,59700.39,272.87,1.08,-0.06,-0.11,CALI
56680.21,910.24,356.23,205.75,4.01,1.04,57531.83,267.33,-0.49,0.74,2.73,CALI
56674.42,897.83,346.63,211.81,3.06,0.78,57179.11,267.21,0.91,1.32,-0.81,CALI
55722.15,896.73,318.25,224.02,1.52,1.04,56736.68,265.95,1.29,-1.44,-0.18,CALI
59344.85,943.29,356.37,215.97,2.05,1.14,60734.65,275.96,0.88,2.14,0.66,CALI
59040.21,931.79,359.58,208.12,3.25,0.53,60025.64,273.73,0.85,0.67,1.48,CALI
54076.14,893.55,344.03,203.32,3.06,0.8,55293.56,262.98,1.75,2.24,2.02,CALI
57862.02,951.0,371.77,201.59,1.27,1.73,59220.36,271.69,0.1,1.7,1.28,CALI
59039.06,931.02,349.77,216.55,2.97,1.14,60458.98,274.24,0.42,1.44,1.33,CALI
58960.3,935.46,363.24,209.21,2.36,-1.93,59573.75,273.0,1.13,2.04,0.43,CALI
54138.96,903.63,355.56,196.15,0.93,0.54,54770.32,260.97,-0.42,2.12,1.36,CALI
59038.2,930.62,350.75,218.01,1.53,0.11,60457.57,273.19,-0.42,0.83,2.71,CALI
57390.68,922.62,362.16,202.43,2.35,1.17,58762.1,272.62,0.95,0.64,0.69,CALI
55544.09,924.61,359.55,197.13,1.98,2.01,56204.17,268.68,1.51,-0.28,0.85,CALI
58739.07,945.18,371.34,204.78,1.67,0.65,59700.82,273.4,0.19,1.59,1.08,CALI
54136.99,905.63,356.88,194.94,1.08,2.14,54769.28,261.67,0.86,0.15,3.24,CALI
57017.68,903.05,356.21,205.25,2.68,2.53,57651.02,268.7,0.6,1.45,1.25,CALI
59337.46,940.36,352.17,214.92,1.08,-0.51,59997.73,274.33,0.16,1.27,0.26,CALI
57615.52,901.95,344.4,213.57,0.59,0.57,58092.71,269.35,0.73,1.61,0.31,CALI
59037.9,929.44,351.97,215.79,1.95,0.83,60457.34,274.89,0.26,1.7,0.03,CALI
54075.9,894.19,342.28,202.11,1.58,2.64,55292.6,262.34,2.15,0.11,1.7,CALI
56269.46,920.93,374.93,194.77,3.29,-1.3,57444.26,268.19,1.47,1.61,1.18,CALI
54075.85,894.18,343.03,204.87,0.1,2.44,55293.66,259.68,0.83,0.13,2.99,CALI
55500.83,897.98,344.93,208.12,1.21,4.28,56395.23,266.12,1.11,2.69,0.91,CALI
59207.52,959.08,371.7,203.82,2.1,1.95,60037.72,275.2,0.08,3.3,1.4,CALI
59039.29,931.19,359.07,210.97,1.85,0.45,60025.48,274.3,1.05,-0.45,-0.21,CALI
56373.24,922.69,349.36,205.47,1.67,-0.01,57031.16,268.17,0.04,0.72,0.81,CALI
57864.11,952.24,372.01,201.76,0.49,0.59,59221.26,271.08,-0.52,-0.4,1.66,CALI
54681.22,899.19,354.21,199.54,1.51,-0.87,55370.22,264.81,1.64,2.13,-0.8,CALI
57548.06,930.44,363.61,204.04,1.72,0.2,58471.01,272.08,1.21,2.54,0.34,CALI
54137.04,904.52,357.02,192.49,1.95,2.02,54768.8,262.99,-0.46,0.21,-1.66,CALI
55972.44,897.12,342.73,209.67,2.32,-0.93,56563.38,266.44,-0.1,3.36,0.16,CALI
58822.12,944.81,369.04,206.38,1.24,1.7,60179.75,274.1,2.58,0.39,2.03,CALI
59412.89,921.16,346.82,220.03,1.38,0.21,60022.31,277.85,1.79,1.05,-0.71,CALI
59040.64,931.84,361.63,211.23,1.54,-0.36,60025.06,273.09,0.6,2.17,1.2,CALI
55607.23,919.86,348.22,205.72,1.2,1.32,56286.6,265.0,-0.27,4.37,1.24,CALI
54077.38,894.24,342.1,201.91,2.6,0.87,55292.97,261.68,-0.11,2.21,3.0,CALI
56832.31,909.59,341.6,210.87,2.69,2.15,57507.4,268.54,1.66,1.24,1.25,CALI
57852.61,929.71,358.42,208.58,2.77,0.37,58736.24,273.34,2.13,1.62,0.56,CALI
54679.96,899.87,353.48,198.88,0.32,0.17,55369.41,263.54,1.29,-0.21,0.37,CALI
57862.04,950.64,372.15,203.88,1.28,2.21,59222.13,271.1,0.89,0.56,2.13,CALI
59344.03,944.37,354.5,214.24,0.71,2.27,60734.27,273.62,1.61,1.48,1.38,CALI
59414.75,920.64,349.06,217.94,1.15,0.46,60022.45,275.62,0.39,1.07,0.19,CALI
58821.99,941.03,367.16,205.14,1.59,-0.73,60178.28,274.87,1.21,0.25,0.74,CALI
57853.79,930.83,358.76,207.42,2.54,1.13,58737.75,272.36,1.49,0.35,0.05,CALI
59651.71,963.46,376.67,204.85,1.51,2.51,61244.88,275.24,-0.21,-0.66,1.71,CALI
57390.56,921.8,362.61,204.82,0.12,2.42,58761.35,270.82,0.11,0.49,1.0,CALI
59466.49,943.55,369.95,207.5,2.3,1.16,60106.64,274.15,0.63,0.81,0.25,CALI
53608.06,893.82,354.67,192.41,2.18,1.83,54084.43,259.55,1.8,-0.47,0.4,CALI
56626.34,923.15,356.45,202.76,1.39,-0.06,57279.23,267.07,1.7,1.56,1.33,CALI
55542.86,924.94,356.53,197.87,0.88,1.09,56204.4,265.8,0.46,0.81,-0.61,CALI
57390.65,921.82,362.36,204.91,1.75,1.65,58761.95,270.13,1.23,1.54,3.02,CALI
57617.7,900.54,346.73,214.88,0.6,-0.39,58094.04,270.41,0.4,0.89,1.28,CALI
59183.21,934.98,353.97,214.51,1.9,-0.33,59939.62,274.19,-0.08,0.1,0.7,CALI
55721.61,899.39,319.27,224.29,1.29,-0.21,56734.68,266.8,0.43,-1.35,-0.03,CALI
58820.14,943.35,367.9,208.49,1.5,1.82,60178.52,273.22,1.19,0.95,1.83,CALI
58740.99,941.84,370.37,206.28,1.02,0.2,59699.99,274.48,0.78,0.57,-0.35,CALI
59386.43,930.02,362.07,210.09,2.18,0.43,59876.7,275.39,2.16,1.34,0.44,CALI
57016.36,902.44,349.66,210.89,2.96,1.55,58126.66,271.02,1.17,0.47,1.21,CALI
56271.8,919.7,374.25,194.27,2.57,0.88,57446.65,267.54,1.22,1.01,1.13,CALI
59343.05,943.27,353.98,214.19,1.94,-0.75,60732.17,276.47,0.47,0.34,1.12,CALI
57391.22,920.35,360.81,205.48,1.22,0.78,58761.17,269.37,0.5,0.92,0.01,CALI
59515.02,938.49,353.47,216.37,2.32,-0.06,60643.9,274.26,1.97,-0.5,-0.62,CALI
55939.16,910.34,348.09,205.44,1.2,-0.15,56662.25,268.57,1.45,-0.66,1.29,CALI
57548.66,930.83,363.82,205.77,1.24,1.27,58470.21,270.35,-0.13,1.65,-0.54,CALI
54137.23,905.63,356.71,195.66,1.08,1.34,54768.57,261.88,0.13,1.81,1.03,CALI
59206.2,957.73,372.62,203.86,0.49,-1.72,60038.33,274.74,-0.64,1.14,1.35,CALI
52449.77,883.59,336.6,197.94,1.42,0.8,53082.67,257.62,0.93,-0.9,0.26,CALI
59038.76,930.72,349.91,216.2,1.89,2.43,60458.24,273.02,0.02,0.69,0.25,CALI
59396.74,965.57,384.6,197.43,2.14,0.2,60021.04,275.63,1.02,1.31,1.91,CALI
56625.97,923.35,356.23,203.54,0.12,0.58,57280.09,267.66,1.13,2.13,1.63,CALI
55548.69,914.67,348.19,204.94,1.46,0.32,56518.26,264.85,1.24,0.9,1.18,CALI
59469.28,945.41,369.42,207.97,2.91,1.02,60106.51,276.07,-0.96,-0.08,-0.07,CALI
57851.78,929.81,358.68,207.43,0.38,1.85,58736.43,272.09,1.63,2.06,0.48,CALI
59388.81,931.4,361.63,212.21,2.17,0.89,59875.48,276.66,0.5,1.87,0.68,CALI
55972.62,897.08,340.99,207.13,2.09,2.37,56563.41,267.78,0.27,-0.26,0.53,CALI
56626.13,922.69,356.08,204.43,1.44,1.06,57279.32,269.25,-0.14,1.33,0.93,CALI
53611.63,894.15,355.08,194.35,0.11,2.24,54086.82,262.21,0.88,1.39,0.99,CALI
56375.51,920.81,352.74,203.55,3.01,0.65,57032.19,267.6,2.2,0.85,2.12,CALI
52448.66,881.61,338.87,198.71,3.72,0.61,53080.98,258.72,2.09,0.38,1.82,CALI
58252.12,950.86,361.83,207.68,1.54,0.48,59972.8,273.04,0.85,-0.88,-0.32,CALI
59651.23,965.28,378.24,201.92,1.65,2.76,61244.37,274.14,1.75,2.34,0.94,CALI
56833.5,911.15,342.77,212.55,1.17,1.03,57509.75,268.39,0.06,0.69,0.6,CALI
59412.59,922.18,349.31,219.79,1.12,0.61,60022.53,275.33,2.06,1.68,2.34,CALI
53607.4,894.84,352.89,193.02,1.91,3.5,54085.49,260.98,0.66,0.27,-0.34,CALI
58741.54,942.96,372.52,203.09,0.65,1.0,59701.04,275.13,1.72,1.21,1.81,CALI
59039.51,930.78,350.45,217.08,1.27,0.38,60456.14,275.59,-0.18,1.31,1.3,CALI
55547.57,913.94,348.52,203.81,0.97,1.77,56517.04,265.9,-0.22,1.71,0.86,CALI
38110.62,862.44,310.05,158.0,1.48,0.05,39200.28,218.89,-0.39,1.07,0.9,HOROZ
36142.66,737.01,299.4,152.86,3.01,0.2,36592.52,214.32,2.25,1.1,1.35,HOROZ
34950.41,708.35,273.26,164.47,0.63,1.91,35401.92,209.29,0.87,1.43,1.76,HOROZ
38889.92,792.33,321.33,156.95,3.03,1.19,39650.67,222.18,0.68,2.26,2.39,HOROZ
33952.25,717.19,277.4,156.35,1.66,1.58,34419.22,208.66,1.5,0.98,-0.84,HOROZ
38892.62,792.69,320.31,157.58,2.59,1.49,39650.7,223.35,-0.85,0.93,0.11,HOROZ
37471.77,764.35,314.4,151.68,1.84,1.24,38008.04,218.75,-0.85,0.86,0.97,HOROZ
37735.99,790.43,295.95,166.6,0.07,0.17,38887.14,219.48,0.64,-0.09,2.47,HOROZ
38109.78,861.1,310.11,156.13,3.65,-0.28,39198.15,219.9,-0.94,1.34,1.5,HOROZ
36719.39,728.06,271.31,173.96,2.25,0.28,37285.82,214.94,-0.24,2.38,1.5,HOROZ
37039.42,748.25,302.24,155.76,2.57,0.78,37726.67,216.32,2.37,1.59,-0.44,HOROZ
39202.35,791.2,321.62,157.26,1.43,-0.15,40240.17,223.82,-0.0,-1.62,1.29,HOROZ
34584.55,727.41,283.03,156.81,2.32,1.21,35277.61,209.35,1.34,0.43,0.34,HOROZ
39159.92,741.99,281.16,177.95,2.28,2.06,39589.4,222.62,-0.73,2.31,0.37,HOROZ
37453.57,773.13,298.85,162.09,2.71,1.36,38113.34,218.81,2.69,0.71,0.94,HOROZ
37502.53,766.49,306.87,155.54,2.33,1.96,38069.97,220.33,0.18,1.39,1.17,HOROZ
37452.96,772.6,297.86,161.65,2.84,0.64,38112.42,219.39,1.68,0.23,1.22,HOROZ
37971.75,779.84,317.24,153.56,1.9,2.19,38614.4,221.06,-0.44,0.02,-0.67,HOROZ
35462.28,740.16,280.62,164.36,2.4,-0.04,36087.88,212.73,-0.77,0.45,0.13,HOROZ
38427.68,756.62,304.37,160.84,3.26,0.82,38772.41,220.04,1.79,2.27,0.63,HOROZ
35465.92,741.72,277.38,162.87,1.53,0.57,36087.58,213.64,-0.82,0.35,0.53,HOROZ
38426.61,755.77,305.2,160.24,1.99,1.73,38772.54,219.49,1.08,0.55,-0.45,HOROZ
34376.16,738.63,298.76,149.09,1.78,-0.76,34990.49,208.85,0.77,-0.08,1.11,HOROZ
35867.21,706.09,264.89,172.44,2.5,0.93,36262.16,215.22,1.33,0.97,-0.01,HOROZ
35253.6,719.58,268.52,170.31,1.27,1.23,35859.53,211.06,-0.8,1.08,1.93,HOROZ
35464.62,743.18,275.45,165.11,1.91,0.4,36088.37,211.62,-1.22,1.28,1.85,HOROZ
37601.9,748.74,299.48,158.71,2.96,0.94,38280.34,219.24,0.15,-1.53,0.14,HOROZ
39200.94,792.42,320.65,160.56,2.74,-0.56,40240.18,223.84,1.22,-0.44,1.05,HOROZ
38109.79,862.36,310.52,155.99,1.91,1.46,39200.18,220.6,-2.26,0.4,0.61,HOROZ
36798.24,761.16,300.14,154.92,1.68,-0.28,37391.49,217.63,1.55,0.27,0.69,HOROZ
36799.22,759.49,299.97,156.35,1.7,1.08,37394.83,216.84,0.37,1.15,1.38,HOROZ
35254.46,719.61,268.58,170.17,1.1,0.34,35862.33,211.17,0.2,1.73,0.07,HOROZ
36583.67,731.25,293.55,158.21,3.78,0.86,37023.63,216.18,0.69,0.79,-0.24,HOROZ
37454.53,772.08,298.44,160.18,0.9,-1.56,38111.77,217.19,0.72,-0.01,-0.93,HOROZ
38471.64,760.59,304.21,161.66,3.59,0.43,38914.54,220.81,1.63,0.46,-0.13,HOROZ
38425.01,756.49,307.58,161.97,1.31,0.9,38774.44,221.43,-0.19,1.25,0.26,HOROZ
37453.71,770.35,300.12,162.89,1.1,2.53,38113.88,217.86,-0.1,0.17,-0.48,HOROZ
38968.66,772.07,315.06,158.19,-0.18,1.21,39357.04,221.91,0.17,0.93,0.76,HOROZ
38532.17,777.24,319.19,156.49,2.86,-0.44,39014.36,220.85,2.47,-0.84,-0.35,HOROZ
37504.4,767.54,307.63,156.71,1.42,1.01,38069.92,217.52,2.23,1.54,2.04,HOROZ
36800.86,759.17,303.2,159.25,1.6,1.08,37392.35,217.93,2.05,-0.03,-0.45,HOROZ
38425.0,754.74,307.05,160.88,2.13,1.19,38770.74,220.14,0.92,1.03,0.17,HOROZ
37733.28,791.53,299.01,167.48,1.25,0.42,38887.86,217.36,2.06,0.68,1.4,HOROZ
37039.82,749.42,302.44,156.41,1.19,0.75,37726.11,219.62,2.63,0.21,0.7,HOROZ
34952.69,708.46,272.91,163.98,0.26,0.28,35405.14,211.06,1.95,0.71,0.07,HOROZ
36497.59,743.84,294.79,159.7,2.23,2.01,37093.85,215.88,0.41,1.57,1.02,HOROZ
38424.56,755.62,306.45,161.08,1.52,0.78,38772.41,219.88,-0.21,0.66,0.59,HOROZ
36798.15,759.25,301.84,158.62,3.06,1.9,37393.77,216.37,0.37,1.23,0.02,HOROZ
38060.56,754.92,303.84,161.19,0.13,-0.27,38478.73,220.07,2.77,0.7,0.54,HOROZ
38636.77,769.79,314.37,157.13,2.01,-0.06,39095.62,222.33,0.36,0.41,1.39,HOROZ
37430.76,747.5,299.29,160.75,1.0,-0.4,37901.33,218.51,-0.55,1.5,0.82,HOROZ
37088.37,758.53,306.0,155.86,2.03,1.72,37535.89,216.8,-1.13,2.23,0.05,HOROZ
37779.61,738.5,282.5,170.8,1.93,1.3,38242.51,220.05,0.95,0.43,1.28,HOROZ
38059.37,756.41,302.66,159.51,2.88,1.36,38482.73,218.73,2.23,1.62,1.12,HOROZ
36455.53,732.76,282.19,164.32,3.4,-0.34,36977.66,214.29,1.35,0.53,2.66,HOROZ
38969.13,770.81,315.31,158.33,4.24,0.96,39358.39,221.23,0.59,1.31,1.02,HOROZ
34950.97,708.1,272.23,163.73,1.43,0.77,35404.54,211.01,-0.3,1.21,0.9,HOROZ
34586.57,727.14,283.37,156.54,3.77,1.15,35278.84,209.2,0.12,1.46,-0.0,HOROZ
35511.67,739.15,293.78,155.63,1.36,2.25,35979.48,212.54,1.51,0.97,0.68,HOROZ
35256.62,717.94,267.46,168.03,0.89,2.3,35860.86,212.47,-0.49,1.18,0.1,HOROZ
37735.22,793.94,296.71,165.13,1.29,0.35,38885.94,218.49,-0.48,-0.15,1.09,HOROZ
37777.15,727.39,283.0,171.95,0.08,0.43,38193.31,219.26,0.05,0.17,2.1,HOROZ
34164.74,692.03,271.7,161.41,1.45,0.58,34437.6,209.43,1.64,1.17,1.76,HOROZ
38059.5,756.92,304.8,160.17,1.45,0.13,38479.4,220.0,0.16,1.2,0.73,HOROZ
38108.92,862.04,310.29,157.29,0.71,0.22,39201.32,219.89,0.21,1.71,1.71,HOROZ
34414.38,708.93,274.95,159.21,3.03,0.33,34772.07,210.82,-0.67,1.82,0.69,HOROZ
37038.28,747.46,303.16,157.57,3.62,1.28,37726.11,217.23,2.16,0.5,0.71,HOROZ
34414.18,706.38,275.83,160.04,1.09,3.47,34773.6,208.96,0.94,1.64,1.45,HOROZ
35797.66,742.55,293.93,154.48,1.43,1.58,36552.08,213.61,0.57,0.78,0.35,HOROZ
38969.44,770.22,313.75,158.36,1.19,1.59,39358.51,222.66,0.24,1.27,1.2,HOROZ
34952.81,706.38,272.43,164.52,3.2,-0.56,35401.87,211.19,-0.15,0.18,0.38,HOROZ
34196.61,688.3,265.58,166.28,2.16,-0.6,34637.92,209.61,-0.5,0.88,1.77,HOROZ
34584.76,727.76,283.45,153.09,1.75,0.07,35278.16,209.89,1.53,2.09,-0.11,HOROZ
35868.34,705.22,265.66,171.62,1.17,3.09,36265.54,214.23,0.67,2.28,0.08,HOROZ
38059.24,757.62,303.75,159.99,2.46,1.52,38479.44,220.82,1.28,1.89,1.11,HOROZ
38531.97,777.0,316.96,154.98,4.65,1.15,39014.63,221.88,-0.76,0.49,1.91,HOROZ
34585.54,729.56,284.9,156.53,0.4,0.07,35277.27,209.06,1.23,1.82,0.46,HOROZ
39211.43,772.56,314.99,160.04,3.73,1.29,39692.96,223.92,1.66,0.66,2.1,HOROZ
37600.47,749.83,299.97,161.15,5.14,0.6,38280.18,218.67,1.04,-0.39,0.4,HOROZ
34413.91,708.09,278.6,161.58,1.34,1.26,34772.27,209.29,2.27,1.33,0.54,HOROZ
37469.79,764.67,314.47,153.82,1.26,0.82,38008.24,218.75,1.98,1.04,2.67,HOROZ
37429.35,750.23,301.08,160.92,1.9,2.99,37901.92,219.1,0.69,-0.07,1.34,HOROZ
35797.4,743.15,293.98,156.92,3.83,1.4,36549.64,212.73,2.06,1.16,-0.6,HOROZ
36609.02,749.49,306.09,153.82,1.77,1.1,36968.58,216.28,1.15,2.19,-1.31,HOROZ
38888.93,791.54,319.01,157.8,2.71,0.16,39652.5,220.91,0.45,-0.04,-0.11,HOROZ
37775.55,729.03,283.61,170.15,0.58,1.38,38196.17,221.89,0.43,1.05,1.07,HOROZ
38969.66,770.03,315.29,158.25,1.35,-0.48,39356.88,222.49,0.76,0.22,0.56,HOROZ
38426.07,756.99,308.17,161.9,1.37,-0.52,38772.6,221.3,1.08,1.28,2.06,HOROZ
37972.78,778.05,316.03,151.43,3.05,2.38,38614.93,219.22,0.67,-0.04,0.37,HOROZ
37781.92,738.69,283.29,169.57,0.21,1.57,38240.39,217.74,0.28,0.81,1.58,HOROZ
33953.71,717.38,277.19,156.4,1.42,0.22,34421.58,206.72,2.51,2.86,1.68,HOROZ
38109.76,861.33,308.31,156.0,1.73,1.03,39201.31,219.65,0.93,1.67,3.48,HOROZ
38111.25,861.09,308.82,158.63,2.34,1.12,39201.59,220.4,2.82,0.46,2.52,HOROZ
34196.34,689.91,264.23,165.29,2.17,-0.3,34639.24,207.21,1.93,1.46,-1.17,HOROZ
33953.78,716.77,278.07,157.49,1.46,0.02,34420.31,207.71,-0.15,0.74,1.02,HOROZ
35753.68,757.87,305.27,149.19,2.71,1.76,36384.73,214.53,0.68,-1.52,1.37,HOROZ
38831.63,768.45,300.92,165.39,2.27,0.68,39550.56,221.92,2.03,-1.09,1.54,HOROZ
37468.76,762.95,313.75,153.2,3.67,0.79,38008.75,219.17,0.56,2.61,1.87,HOROZ
38252.85,753.38,292.75,168.43,3.84,0.84,38856.54,221.2,0.58,2.43,0.63,HOROZ
38634.8,772.01,315.18,157.7,3.82,1.01,39095.06,222.2,1.62,1.94,-0.14,HOROZ
36610.63,749.9,304.98,153.52,3.31,1.18,36968.61,216.68,3.82,2.75,0.17,HOROZ
38059.83,756.46,303.02,159.41,3.44,0.55,38479.03,220.94,2.41,2.11,0.9,HOROZ
38254.66,755.13,291.91,167.97,1.09,-0.93,38857.5,220.42,-0.3,0.88,-0.13,HOROZ
36498.72,741.78,294.1,157.98,2.07,0.69,37091.73,215.94,2.06,0.66,-1.21,HOROZ
36499.99,742.39,295.89,158.06,1.53,-0.17,37092.81,215.64,0.66,1.1,-0.84,HOROZ
34376.7,738.33,298.64,148.06,2.11,-0.04,34989.45,209.72,0.58,1.04,1.05,HOROZ
36456.89,730.28,283.94,164.1,1.84,1.21,36978.07,214.69,0.0,1.28,1.91,HOROZ
37429.3,747.69,298.19,160.32,3.44,-0.96,37899.54,219.12,2.81,1.74,1.99,HOROZ
35799.14,742.94,295.28,154.71,2.64,0.53,36548.77,213.39,0.85,2.91,0.38,HOROZ
38108.88,862.63,310.75,157.73,3.36,-0.33,39199.39,218.7,1.87,1.16,0.61,HOROZ
39157.22,742.88,281.22,178.34,2.64,-0.2,39588.3,225.01,0.81,1.33,-0.26,HOROZ
38426.64,756.21,309.1,159.53,0.26,0.52,38773.79,222.83,0.39,2.9,1.78,HOROZ
37038.71,748.18,301.96,157.14,1.39,0.83,37725.87,217.08,1.48,0.51,0.03,HOROZ
36583.98,731.7,292.25,159.96,3.39,0.43,37023.46,217.89,0.68,0.38,-1.51,HOROZ
36499.89,743.55,295.48,158.87,1.39,-0.31,37093.56,216.43,0.5,0.87,-1.35,HOROZ
36583.64,731.14,293.06,160.13,2.2,1.25,37024.2,216.42,0.73,0.49,0.16,HOROZ
35139.05,734.93,292.96,156.57,2.89,-0.06,35768.09,210.46,-0.43,0.04,1.02,HOROZ
38832.64,768.27,298.9,167.54,3.21,-0.21,39550.86,222.36,1.53,1.01,2.04,HOROZ
38253.43,753.72,292.06,165.94,-1.05,1.62,38857.87,220.85,1.99,1.7,-0.02,HOROZ
38294.06,770.6,305.85,161.26,1.1,0.94,38844.12,220.12,0.19,3.16,0.73,HOROZ
38890.6,791.03,318.41,155.93,1.77,1.85,39651.27,222.14,0.56,0.22,0.9,HOROZ
34952.82,708.28,273.3,163.48,1.7,1.37,35403.95,209.17,1.47,0.04,0.83,HOROZ
34229.91,743.41,297.32,147.55,3.44,1.64,34936.01,208.91,0.58,1.75,0.36,HOROZ
39209.57,772.22,316.17,157.53,1.98,1.35,39694.5,223.54,1.56,0.69,0.67,HOROZ
35464.63,741.39,277.23,163.69,-0.71,0.56,36088.13,213.68,1.37,-0.39,0.87,HOROZ
